Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_magnitude,description_score,Lines_of_description
1,Dolly,1,307,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,a144cca8c,7,1,2,0.1,4
1,Toffee,0,307,0,1,1,0,0,2,1,1,1,1,1,1,0,41330,530f57b53cb3199e1d5e67733ddc0876,0,ecafbb542,6,2,3.9,0.4,8
1,,1,128,307,1,2,7,0,2,2,2,2,2,1,1,0,41401,88da1210e021a5cf43480b074778f3bc,0,4033fee1a,1,2,0.9,0.2,4
2,,6,266,0,2,2,0,0,2,1,2,2,2,1,1,0,41326,22fe332bf9c924d4718005891c63fbed,0,838934661,1,2,0.4,-0.4,1
1,Daisy,3,307,0,2,1,5,0,3,1,2,1,2,1,1,0,41401,3825cdd1184977b5c5ced240f80f106a,0,5f1896e5d,5,2,3.1,0,10
2,Anchovy,3,266,0,2,1,7,0,2,1,3,3,3,1,1,0,41327,cb6fdd183f5e16ea7d5db3a16cff1b68,0,79d56bb63,3,4,2.4,0.5,3
1,Yogi B,2,141,0,2,1,0,0,3,1,3,3,3,1,1,0,41326,8aa140784c6f774062bb9e3b880e1960,0,156da1714,5,2,1.6,0.4,3
2,Maine Coon Mix,3,276,264,2,7,0,0,2,3,2,2,2,1,1,500,41326,166eccb81c4b6293f4d57509b970ffe3,0,8368a0a44,4,3,1.6,0.8,2
2,Shirley,30,266,0,2,1,7,0,1,1,1,1,1,1,1,50,41401,8ffce5c58bc69ccac0ceee68ddce6ffd,0,507db6e4f,1,2,0.9,0.2,4
1,Nutmeg,2,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,924373704,8,3,0.9,0.9,1
2,Kitty,1,265,0,2,1,0,0,1,1,2,2,3,1,1,0,41401,a32188df3a904590022aaa63a02b90a3,0,fb217af6b,2,1,0.5,0.1,3
2,Twin Black Cat,11,266,0,2,1,0,0,3,1,3,3,3,1,2,0,41326,3e49a91e9297e192833b4ea0f4a96f13,0,71eac2c5e,5,4,0.1,0.1,1
1,Dino,2,307,0,1,2,5,7,2,2,2,2,2,1,1,0,41327,1d0b25a46e557cfd8bf9207ce7b0d054,0,4263cc9ed,5,2,1,0.2,3
2,Kittens,1,266,0,3,1,2,7,2,1,2,2,2,1,8,0,41326,9b8c4e3015ce4821741065d4dc85c0f7,0,2b0298091,1,1,3.1,0.1,7
1,No Name,2,307,307,3,1,2,7,1,1,3,3,3,2,7,0,41401,bff5a445a0bcf1257040693e9d58a8b1,0,0910c13a3,12,4,0.1,0.1,1
2,Lotus,1,266,0,2,7,0,0,1,1,2,1,2,1,1,0,41401,5fa084df1a63951f05e2014cd7a8e71f,0,2d70f6a57,1,3,2.3,-0.4,4
1,Mummy,48,307,307,2,7,0,0,3,1,1,1,1,1,1,100,41332,f8ac73e4e6354fca89ef2574d0bc50f5,0,5d3ee6378,4,4,4.3,0.1,10
1,,2,307,0,1,1,2,0,2,2,2,2,2,1,1,0,41326,1741f9006a87c5b7f3a69d49782d2c88,0,42a28c241,2,2,0.5,0.2,2
2,Pantra,2,266,0,2,1,6,7,2,1,2,1,2,1,1,0,41401,c6fa60201b7ca135608d592d7ac19ec4,0,982c6aa5b,3,1,1.5,0,7
1,Taco,12,307,0,1,1,2,0,2,1,1,1,1,1,1,0,41326,4a14adb295858ea9c4431442a5517147,0,a86bbc71f,2,4,1.2,0.6,2
1,Thunder,2,307,307,1,2,0,0,2,2,1,1,2,1,1,0,41401,a52ad34e621f25688c3a0a579c31ca4d,0,5962cfdd9,1,2,2,0.5,4
2,Poppy,12,265,0,1,7,0,0,2,2,3,3,3,1,1,0,41401,e67aefe3b56609ce97a45b9e8f4f4b81,2,a7c7ede79,4,1,2.1,0.2,9
1,Oscar,84,307,0,1,2,6,0,3,1,3,3,3,1,1,0,41326,e6d233a3d7d6e778300514c6abe3e873,0,f4d945501,5,4,8.1,0,18
2,"Creamy, Brownie, Stripe And Tiny",1,292,0,2,2,5,6,2,1,2,2,2,1,4,0,41401,27d39fb62c11b424fc39d25b98a72818,0,43e4cb788,2,2,0.5,0,8
2,Jimmy,61,266,0,1,7,0,0,3,1,1,1,1,1,1,0,41401,186e4788b805ba9cbaca6024e979c96f,1,28c4588e5,6,4,0.7,0.7,1
1,Puppy,6,307,307,2,2,7,0,2,1,1,1,2,1,1,0,41327,4f730224c4425d230360cd399ff6cf13,0,bdfe6125d,1,4,0.7,0.3,2
1,Zee6,2,307,307,2,5,7,0,2,2,2,2,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,4e8ae40c0,5,2,0,0,1
2,5 Kitten,3,266,266,3,1,2,7,1,1,2,2,2,1,5,0,41326,9e9f7304cd2022597fe58071d9b35375,0,f022849c2,2,2,0.3,0,2
2,White Siamese,2,292,266,3,2,7,0,1,2,2,2,2,1,4,0,41401,7481ae53e9c9e403bf7f64aaa7f8e20a,0,a46ad5cc3,4,0,2.6,0.3,7
1,Louis,60,179,0,1,5,0,0,1,3,1,3,1,2,1,200,41326,77142a6b20cdf4790682f974b40cccd1,0,ddb95945a,1,1,6.5,0,23
1,Xixi,60,169,0,2,5,0,0,1,2,1,1,1,1,1,0,41326,39e0becfe7fe8d4089b585a05148dfa7,0,453125325,2,4,0.9,0.9,1
2,Happie,4,264,0,2,1,2,7,3,3,1,1,1,1,1,0,41330,0c4fd3495a2afe8d83ab6b1408240ea0,0,7867f152c,5,1,2.8,0.9,3
1,Ronald,24,218,307,1,2,5,0,2,2,1,1,1,1,1,0,41326,f419e95fc2aebcb4513430e3f1560d00,2,5c92de3f6,8,3,4.4,0.5,6
1,Katumbaa & Henna,3,307,0,3,2,6,0,2,1,1,1,2,1,2,0,41326,3edb9ecfe3fa8383ec947595b81bbc51,0,41175dcb5,3,4,1.8,0.3,4
2,Tam Tam,2,252,266,2,1,0,0,1,2,2,2,2,1,1,0,41326,3c0800de21bf2b2350a7afc9da16d1b2,0,c9a4f831b,2,1,0.5,0,4
2,Leo Kittens,1,266,0,3,1,2,3,1,1,2,2,2,1,4,0,41401,2d2e3bd09ed184c824d31fadc4233a25,0,7aa0bcef5,3,4,2.5,0.6,4
1,Karamel,2,307,0,2,4,7,0,2,1,2,2,2,1,1,0,41326,fc7d315a17b33e3b54d09a1afd742ced,0,e24b153bb,5,3,8.9,0.3,17
1,Niu Niu å¦å¦,6,307,173,2,1,0,0,1,2,2,1,1,1,1,100,41401,3937a695ba7235b85e725d270455f0c8,0,edf74226c,4,4,0.2,0.2,1
1,,1,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41326,8fd83e442e2ae1a44caa77e8b6f9c4b0,0,99b263dea,2,3,0.1,0.1,1
1,Angel,2,307,0,2,2,0,0,2,2,1,1,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,454607f26,1,2,1.9,0.6,3
2,No Name Yet,1,299,0,2,2,6,0,1,1,2,1,2,2,1,0,41401,83ee6a3003e50fd52840585857eb4fa5,0,b1e8c0afc,3,1,1.1,-0.1,6
1,Pebbles,3,307,0,2,1,2,5,1,1,3,3,3,1,1,0,41326,c091f0d59fe2dff45bb0d50c309167b1,0,30669fef4,5,2,0,0,1
1,Another Female Pup,1,307,0,2,4,5,0,2,1,1,1,2,1,1,10,41327,75895e311d064e069ed9702d05375bf9,0,3cf06742b,1,3,0.1,-0.1,1
1,Boy Boy,4,307,0,2,2,0,0,1,1,2,2,2,1,1,20,41327,242b06e45e5ebe8fe01d124846600cc1,0,059baa037,1,4,0.3,0.1,3
1,,3,307,141,3,1,0,0,2,1,2,2,2,1,3,0,41401,c944889704c7b141cc60760c48682855,0,888c22eb5,8,4,0.8,-0.1,5
1,Shilee,2,307,307,2,2,3,4,3,1,2,2,1,1,1,0,41401,cba28a7a4057a5272d01e7ad77ff001a,0,d3a92c453,3,1,3,0,6
2,Pirate,3,266,0,2,1,4,7,1,2,2,2,2,1,1,0,41326,af968d8026fb596f2127db96e3b5a63e,0,0490c8df1,1,4,1.1,0.5,2
2,"Latte, Foxy & Tom",3,266,0,3,1,5,7,1,1,2,2,2,1,3,0,41326,b4184893275f5a6382c1d4fa8a2d4be0,0,4482a8d57,3,1,1,0.3,3
2,Garfield & Mimo,6,266,0,1,1,3,0,3,1,1,1,1,1,2,60,41326,5d5d013276d2aef011ada987dab00f82,0,bbff91dd9,3,4,4.5,0.5,8
1,Midnight,2,307,307,1,1,0,0,2,2,1,1,2,1,1,0,41401,a52ad34e621f25688c3a0a579c31ca4d,0,f0a4b28f6,2,2,1.9,0.4,4
2,Damas,1,265,265,2,4,5,7,2,2,2,2,2,1,1,0,41401,a32188df3a904590022aaa63a02b90a3,0,5.69E+273,1,3,1.6,0.1,6
1,"XiaoBai, BiBi, 101",36,307,307,3,1,2,7,2,2,2,2,1,1,3,0,41401,82e9e97e3c6291decf63c6e85ba7162a,0,bc4b95345,6,4,1.3,0.1,4
1,Bino,4,307,307,1,7,0,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,5776e3791,5,2,0,0,1
2,Little Grey Cottonball,3,264,0,2,2,6,7,2,3,2,1,2,1,1,0,41326,f4bdb2393f541926230c24e460862848,0,8cd149470,5,2,3.1,0.4,6
1,Chiko,2,307,0,1,2,0,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,5.54E+59,5,2,2.3,0.7,3
1,Reka,2,307,0,2,1,4,7,2,3,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,08767d88e,5,2,1.3,0.6,2
1,,7,147,0,1,7,0,0,1,2,1,1,2,1,1,0,41401,a582730786c74eee78e3ac17e310332e,0,076ec7e18,1,1,2.5,0.3,6
1,Kelly,24,307,307,2,1,0,0,2,2,1,1,1,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,fed799a78,5,4,0,0,1
1,NaNa,3,307,0,2,1,2,0,2,1,2,2,2,1,1,0,41326,b5ded755971e9af113a050c80b394fab,0,426bb5e4c,3,2,0.8,0,3
1,Buddy,12,307,21,1,6,7,0,2,3,1,1,1,1,1,0,41326,e21aa4b6a3f8e2beaba4d8a27cbe2d5b,1,f08b9d3c3,4,4,3.8,0.1,7
2,Yellow,2,266,0,2,1,2,6,1,1,2,1,2,1,1,0,41326,62d584fd10cc94cb5f9491daf375f50e,0,4999e2693,4,2,1.4,0.2,7
2,Mama K,12,283,0,2,1,7,0,3,1,2,2,2,1,1,0,41326,112fb3a77d01b81ae3f26c8290cfccea,0,ca74b17a9,2,1,1.6,0.1,8
1,Adorable Abby Needs A Home,3,141,109,2,3,5,7,2,1,3,1,2,1,1,0,41326,e4d974934307235688eae6c0b8cc2e0e,0,71deb8267,2,0,0.9,0.9,1
2,Miskin,3,266,0,2,1,4,7,2,2,2,2,2,1,1,0,41401,eec0e2ba23aabf3c75fa013f717df43a,3,13fcf57ff,10,3,8.4,0.3,13
2,Alaska,2,266,0,2,6,7,0,2,1,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,f80157011,3,2,3.3,0.3,8
1,Mo Mo,3,218,0,1,1,7,0,2,3,2,1,1,1,1,200,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,d412201f6,7,1,0.9,0.9,1
1,Bella,1,307,0,2,2,5,7,2,2,2,2,2,1,1,0,41327,1d0b25a46e557cfd8bf9207ce7b0d054,0,2898238f2,0,1,1.1,-0.1,4
2,Sparkle,12,299,0,2,2,3,0,2,1,1,1,1,1,1,0,41401,a4bd8162f0296d50e4ade38284641f4c,0,a5ec4df1d,3,3,1.7,0.1,5
2,Suzy The Cute Calico Kitten,4,266,0,2,1,3,7,2,1,2,2,2,1,1,0,41326,5aca30a29e8290093fee2a334d65d835,0,a6416e28a,7,2,4.5,0.5,7
2,Mixed Siamese,4,292,283,2,5,7,0,2,2,2,1,2,1,1,50,41330,1650b649258959aec1c6cbffb6d1c496,0,03cdd9324,2,2,0.4,0.2,2
1,Black Ranger,1,189,307,1,1,2,0,2,2,2,2,2,1,1,0,41326,5788b8639ed178795510a8cbe72ccc28,0,f6510f0c2,5,1,0.1,0,2
2,Eddy,4,266,266,1,2,7,0,1,1,3,3,3,1,1,0,41326,1eea485b01d14c668f33afa7c919646e,0,23d784a8a,4,1,0.3,0.1,2
2,Caramel,2,266,0,2,1,4,7,1,1,2,2,2,1,1,0,41326,b56b96fdc59c889304458e314b88b672,0,8f639ea65,8,2,2.3,0.4,5
1,,2,307,0,2,1,7,0,2,2,2,1,2,1,1,0,41330,f5821376c1a38112bb008bf204a0b582,0,766c2cd92,1,4,0.2,0,3
1,PUPPY R1,1,307,0,1,7,0,0,2,1,2,2,2,1,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,2d725d001,3,1,1.8,0.4,4
1,Gordon,21,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41401,6520b2b92c89a153ff3db6dbcf7dfd20,0,6ee8964b0,2,4,1.6,0.1,4
1,Bobby,36,307,0,1,1,0,0,2,1,1,1,1,1,1,0,41326,744fa4278196568a18fcf5cd7d324ed2,0,563eaa005,1,3,1,0.3,3
2,,2,266,266,3,1,6,7,2,1,2,2,2,1,4,0,41326,82dcbd494a3223f9cdd02eb5cf8bdc19,0,453cf6271,8,1,3.5,0.1,8
2,Treflip,4,266,0,2,3,0,0,2,1,1,1,1,1,1,100,41326,09771cded8c18d94a16a6548377410a8,0,d2ba9bbf1,2,2,1.9,0.9,2
2,Cik C,5,266,0,2,1,2,6,2,1,2,2,2,1,1,0,41401,5ae7fc4eea44360f22dc72156470e248,0,c6f877dda,1,2,0.4,0.4,1
1,Puppies,1,307,0,3,1,2,7,3,1,2,2,2,1,4,0,41401,1f6b6d440e4cc2009a26018a0c57c77f,0,91e663cd2,3,2,0.8,0.1,6
1,Tom,4,307,0,1,1,7,0,2,1,1,1,2,1,1,0,41326,ee67d60fb8770bd1f1539f9516bd81ef,0,33f28ad35,1,4,1.4,0.2,3
1,Bobi,1,307,0,1,1,2,0,2,2,3,3,3,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,80a2e14af,5,3,0.9,0.4,2
1,White Spitz Mix,12,213,307,2,7,0,0,2,2,3,3,3,1,1,0,41326,1a2113010d6048d5410b265347b35c91,0,0e736f310,4,4,2.5,0,5
1,Kay,6,206,0,2,2,5,7,3,2,1,1,2,1,1,499,41401,0fd96cc269d2bad5b1eb7d59ddfe61b7,0,f5768c4e2,3,1,1.1,0.3,3
1,Baby G,1,307,307,2,1,7,0,2,1,2,2,2,1,1,0,41326,4d2400be2e2e78265f5c84345b7a3415,0,2f3bed708,5,2,1.7,0.2,6
1,Bobby,1,307,0,1,1,2,0,2,3,2,2,2,1,1,0,41327,7f74401ff1a7ca18737bc527ccf23a45,0,1d4940497,2,2,0.7,-0.3,2
2,MeowMeoww,10,266,0,1,2,7,0,2,1,2,2,2,1,1,0,41332,9bccd71913b5034beb2b56fbc09ad6bb,0,96353db69,3,4,1,0.5,2
1,Little Brownie,1,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,db3845bb9414767d3094af2542d2e957,0,2288c4fc6,1,2,3.1,0.5,6
1,,2,307,0,1,1,0,0,2,2,2,2,2,1,1,0,41401,cc01e50d23ea89ff0e9e41058571b1f5,0,3a8f89229,4,1,2.7,0.6,4
2,Olivia,5,299,0,2,6,7,0,1,1,1,1,1,1,1,0,41326,5ef1a7fafa507773c3b7a5716de4d255,1,5678616cc,8,1,6.6,0.6,11
1,Snoopy,2,307,0,1,1,2,0,2,1,2,1,2,1,1,0,41326,c7b8290120799422772ee8ec043e0b97,0,3f03da51e,11,1,1.1,0.2,2
2,Tuxedo & Pretty,2,266,265,2,2,4,0,1,2,3,3,1,1,2,0,41401,ffc14b5e7b93b7e20b0687964492d944,0,a4550efe5,4,2,2,0.6,3
2,,8,265,0,2,4,5,7,2,2,2,1,2,1,1,20,41401,a385a9c4ca3b0e14409213807668c9ff,0,08048fee2,4,4,3.1,0.2,9
1,No Name Yet,3,141,307,2,1,0,0,3,1,2,2,2,1,1,0,41326,777a9ee434aea26c83b530c5af468fbe,0,e77b5a78f,1,1,3.3,0.2,6
2,Dodi Junior,4,265,0,1,6,7,0,1,2,2,2,2,1,1,0,41326,c5f05a0937608368f162868db4d0bc87,0,6e1ba1796,5,1,1.9,0,6
1,Ben Ben,4,307,0,1,2,0,0,3,2,1,1,2,1,1,0,41326,337914b09c2fa5460e195197e994ef98,0,a6f768f75,1,2,3.7,0.4,8
2,2 Playful Kittens,2,299,266,3,1,3,7,2,1,2,2,2,1,2,0,41326,98f959d5340d86f71ff3afd753ab4215,0,9e172ab13,4,1,6.3,0.6,10
1,JUlia,7,307,307,2,1,2,0,2,1,2,2,1,1,1,0,41336,73b4447d22d6b71acf4e4d5650480087,0,92d4c1513,5,2,0.8,0.8,1
2,Sunrise,2,292,252,1,2,5,0,1,1,2,2,2,1,1,0,41401,2181fc2a61447996c1e5cee02738b5c3,0,e67f4856d,4,0,0.8,0.8,1
1,"Clara, Cleo,Champ And Carmen",1,307,0,3,1,2,0,2,1,2,2,3,1,4,0,41332,c992c6f97bb6cfb719fa9ccb3ef6e53b,0,27b708edc,9,4,0.8,0.2,3
1,,19,72,152,2,5,7,0,2,1,1,1,1,1,1,0,41326,5432100458d5f34c1ab611dd7f461158,0,a3e73475f,1,4,1.9,0.4,4
2,No Name,3,265,0,3,1,4,7,1,2,1,1,1,1,6,0,41326,474291aa0a14c28c46ce30010f814c27,0,93219ad95,3,4,1.2,0.6,2
1,Honey,54,179,0,2,2,0,0,2,2,1,1,1,1,1,200,41401,8812266101ad3d9effddf7d1cba6722a,0,13426c720,8,4,1.6,0.3,4
2,Friska,1,266,299,2,1,2,6,1,1,2,1,2,2,1,0,41401,13b3c0d8590208d6e60e7118bc3b98d1,0,80b25cc78,16,1,8.5,0.3,21
2,Kiko,3,299,265,1,6,0,0,2,2,1,1,2,1,1,0,41326,7b107e61f7d24a581e46e0abc4d2a7a7,0,b207cf9ea,2,2,0.8,0.8,1
1,,2,307,0,3,1,2,7,1,1,2,2,2,1,10,0,41401,61b4547ad33263ed11db76e410ee353c,0,8a0cfdd56,2,4,0.3,-0.3,1
1,Mei Mei,120,179,0,2,2,0,0,1,2,1,1,1,1,1,0,41326,2e53c8cd2454a77eb195a039ee28b8f6,0,686b90dfc,1,2,0.1,0.1,1
1,Jenny,12,307,0,2,4,7,0,2,1,2,1,1,1,1,0,41326,186ec67443d30746953da6b38195fc71,0,b188b50cd,6,3,3.9,0.3,8
2,â ..Ferauni.. â,4,276,0,1,4,5,7,3,3,1,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,36ad4a880,7,1,11.8,0.3,26
1,Rocky,2,218,307,1,1,3,0,2,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,960f1a1d8,6,1,1.7,0.3,4
2,Zorro,3,266,0,2,1,7,0,1,1,2,2,2,1,1,0,41401,3f25286cff6f07688fe567d8a42f6a4a,0,22a91e143,0,4,0.3,0.1,2
1,2 Brownish Puppies,2,307,0,2,2,5,0,2,1,1,1,2,1,2,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,31144a6be,15,3,0,0,1
2,"Blacky, Orange, Jucy And Rosy",2,266,254,3,1,4,7,1,1,2,2,2,2,4,100,41336,e4ca268276aa0b1b5fd1010315305768,0,699ee7fa6,6,3,2.3,0.2,3
1,Whitney,3,307,0,2,7,0,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,8c28914a9,1,3,0.1,0,2
1,Perseus,0,307,307,1,1,7,0,2,1,2,2,2,1,1,0,41326,d0b50cd24d16638857b58e5bef4fd18e,0,a3449e0d0,3,1,0.3,0,4
2,Monkey,4,265,266,2,1,4,7,2,2,1,1,1,1,1,30,41326,6f40a7acfad5cc0bb3e44591ea446c05,0,3ddfb6f66,5,2,0.9,0.9,1
1,,2,218,307,1,2,0,0,1,2,2,1,2,1,1,0,41326,f71dc00bb4f66201e75479eeda98058d,0,1f0bb9d58,5,1,2.2,0.3,5
1,Bubu,4,307,0,2,3,0,0,3,1,1,1,2,1,1,0,41336,8a0233b9d739d93ab994d980685bd056,0,b1988cdd5,4,2,2.4,0.3,5
1,Beautiful,4,307,0,2,5,7,0,2,2,2,2,2,1,1,0,41327,fd970cc91d06d82eebf046340137b272,0,309f63a00,2,1,0.1,0,2
1,,2,50,307,3,1,2,4,2,1,2,2,2,1,6,0,41327,4e9f9a3804795b86c27dd86f7fe05029,0,beea1e1dd,2,4,1,0.5,2
1,Arlo,1,307,307,1,2,0,0,1,1,3,3,2,1,1,0,41335,da3bc8df5d8918bc9d35b5da4dd64836,0,01dc16c21,3,1,7.4,0.2,18
1,Mi Mi,60,218,0,2,2,0,0,2,2,3,1,1,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,aba03a4c5,3,1,4.1,0.5,7
1,Basil,1,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,111748c15,8,2,1.7,0.8,2
1,Ginger  :::::Neutered:::::,5,307,0,1,1,5,0,3,1,1,1,1,1,1,0,41326,7e3c28c5fdac90b3d4ff3288ac85827e,0,e78e9736a,5,2,2.4,0.3,8
1,B3,1,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41327,3223e1c4cb2bef48823ee5c604b9aa04,0,827ac9a9f,1,2,0.5,0.5,1
2,Bobo,2,265,0,1,1,6,7,1,2,2,1,3,1,1,0,41336,1d01997f82481552b019f2a68ac51679,0,fe0e76ddf,1,1,0.9,0.9,1
2,MIMI(åªåª),36,254,0,2,1,4,7,2,1,3,3,2,1,1,0,41326,e4dfea30f12a368313f9f711852cbe74,0,1dc24448c,4,4,1.6,0.3,5
1,"Kiki,Lala,Chloe And Joey",3,307,0,2,1,2,7,2,2,2,1,2,1,1,0,41401,e0f213753425c03ce14319df98976779,0,8390dbef8,1,4,0.8,0.1,3
2,The Three Musketeers,3,265,0,1,1,2,0,2,2,2,1,2,1,3,0,41401,da6c64c056c070bbb5f840d5e233b581,0,94135f81c,2,2,1.2,0.1,8
1,MiMi,2,187,307,2,2,7,0,2,1,2,2,2,1,1,0,41401,88da1210e021a5cf43480b074778f3bc,0,2bcab4c4e,2,2,0.7,0.3,2
2,,1,265,0,2,2,6,0,2,2,2,2,2,1,1,0,41401,22d9e67d412f25866e09f2c098a6ebef,0,b790a32cf,5,1,0.8,0.8,1
1,Teddy,2,307,0,1,7,0,0,2,1,1,1,2,1,1,0,41330,45ae4e72799ce0f2e3ab4d314a374b61,0,a2b34e983,5,3,2.4,0.2,8
2,Che Tam,4,265,0,2,1,7,0,2,2,2,2,2,1,1,0,41401,856d527187a16f316cad728b63b1cdb7,0,3ac0662c8,3,1,0,0,1
2,å°è²,15,266,0,1,4,7,0,3,1,1,1,1,1,1,0,41401,93dfc7e5d65f9772958c411eb3a8b53f,0,4450245b0,2,1,1.5,0.2,5
1,Sweetie,2,307,0,2,1,2,7,2,2,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,9df9b11b1,1,2,0,0,2
1,Hazel,2,307,307,2,2,7,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,567c1ab71,5,1,0,0,1
2,Bubu,12,265,0,2,3,0,0,2,2,2,2,2,1,1,0,41336,5553e2d054b08205dfd88080464cec15,0,185ea5010,3,1,2.3,0.3,5
2,Velvet,3,264,0,2,2,6,0,1,3,2,1,2,1,1,0,41332,c19fc47db363e9ac131d0ecbf25b9839,1,951556f0a,4,3,1.4,0.3,4
2,Blacky,1,266,0,1,1,0,0,1,2,2,2,2,1,1,0,41326,6ad17ba0f0a88487fa4eb2a8f799f4eb,0,d9a2f1a7e,3,3,1,0.3,3
2,Charlie And Lola,32,266,266,3,3,6,0,2,1,1,1,1,1,2,0,41401,483ad353d9269f059b305aae84e8ba10,0,14631d97b,6,4,2.6,0.2,8
1,Millie,60,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41401,3e07cddf1f58d2f19a4096e67eabc872,0,d0b5fece1,7,3,1.6,0.1,3
1,Toby And Norton,24,307,307,1,1,7,0,2,2,1,1,1,1,2,0,41401,45bb1f47b271fb8fb2a66f043363e708,0,bf2f22377,5,4,3.8,0.6,6
1,Goldie,14,307,0,1,3,0,0,3,2,1,1,1,1,1,0,41332,252ed5a75b2c137817bcc536ff284493,0,f7b84bc3b,2,4,2.6,0.4,6
1,Milo,1,307,0,1,2,0,0,2,1,2,2,2,1,7,1,41326,7302b42e49472fde4317cb92251454da,0,e570d64ac,4,2,0.1,0.1,1
2,Ginger,14,299,0,1,3,0,0,2,1,3,3,1,1,1,0,41326,abe170a0deaad7ab50a8ac26bd0f3cf4,0,2185647c2,1,4,4.6,0.3,8
1,Mia,3,307,0,2,2,6,0,2,1,2,1,2,1,1,0,41326,d21f689eab9b3faa1b738ecc836b4b36,0,8111f6d4a,1,2,0.7,0.3,2
2,Mimi,18,285,266,1,3,0,0,2,3,1,1,2,1,2,0,41401,220365de42eebd098a2a1573110194a4,0,ab10e0e8c,2,2,0.3,0,2
2,HANEDA NEKO-SAN,7,266,0,2,3,4,7,2,1,3,3,3,1,1,0,41401,16c1546fd0f1a8f0a74aa3db8c33abed,0,ef5b463d4,1,4,3.1,0.5,5
1,Afro And Afri,24,307,0,2,1,0,0,2,1,1,1,1,1,2,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,45d1d74ca,6,4,1.7,0.5,3
1,Jesse,12,20,0,2,1,2,7,1,1,1,1,1,1,1,300,41336,74f948f57b5ac2ac0ae60fe0b0076ea7,0,60e5899e2,1,1,1.4,0.7,2
2,Stray Cat Needs Home,12,266,0,1,7,0,0,3,1,3,3,2,2,1,0,41326,5757e387804391c904713ce77949ea13,0,5451356cb,3,4,0.3,0.3,1
2,Ham Ham,2,265,0,1,2,7,0,1,2,2,1,2,1,1,0,41327,86552e2f34c929a01f7841cbd8865b20,0,884ccfdad,2,3,0.7,0.7,1
2,WAWA,12,266,0,2,6,7,0,2,1,1,1,1,1,1,0,41401,638b74ed6b098c239184625b1211ecee,0,e6dc7116d,1,4,0.3,0.3,1
1,Hiro Hiro,28,307,307,1,1,2,0,2,1,1,1,1,1,1,0,41326,13733222f015ec6a0017c3c0527738ff,3,949fbd095,6,4,2.1,0.4,5
1,Lost Dog In SS2,108,307,0,1,5,7,0,2,1,3,3,2,2,1,0,41326,1fefbc2f41cc60cec6fbe718151780cd,0,d94f98004,2,2,0.3,-0.1,3
1,Cammy,2,307,0,2,2,0,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,9d8e820b0,1,1,0.2,0,2
1,Samsung,1,307,0,1,1,2,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,9316ce78a,5,2,0.7,0.7,1
2,Merc,1,266,0,2,7,0,0,1,1,2,2,2,1,1,0,41401,d974b20e53056afb4217b835601c0171,0,b40a8ff86,5,3,2.2,0.4,4
1,Jo,4,307,24,2,2,0,0,3,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,d4066ef07,4,1,0,0,1
1,Mochi,48,147,0,1,7,0,0,2,2,1,1,1,1,1,300,41401,d077c13a9e3d8f8fce21bda6c8b1a053,0,916c891aa,1,3,0.8,0.8,1
